Year,NOC,Silver,Total
1996,ALG,0,0
1996,ARG,2,2
1996,ARM,1,1
1996,AUS,9,9
1996,AUT,1,1
1996,AZE,1,1
1996,BAH,1,1
1996,BDI,0,0
1996,BEL,2,2
1996,BLR,6,6
1996,BRA,3,3
1996,BUL,7,7
1996,CAN,11,11
1996,CHN,22,22
1996,CRC,0,0
1996,CRO,1,1
1996,CUB,8,8
1996,CZE,3,3
1996,DEN,1,1
1996,ECU,0,0
1996,ESP,6,6
1996,ETH,0,0
1996,FIN,2,2
1996,FRA,7,7
1996,GBR,8,8
1996,GEO,0,0
1996,GER,18,18
1996,GRE,4,4
1996,HKG,0,0
1996,HUN,4,4
1996,INA,1,1
1996,IND,0,0
1996,IRI,1,1
1996,IRL,0,0
1996,ITA,10,10
1996,JAM,3,3
1996,JPN,6,6
1996,KAZ,4,4
1996,KEN,4,4
1996,KOR,15,15
1996,LAT,1,1
1996,LTU,0,0
1996,MAR,0,0
1996,MAS,1,1
1996,MDA,1,1
1996,MEX,0,0
1996,MGL,0,0
1996,MOZ,0,0
1996,NAM,2,2
1996,NED,5,5
1996,NGR,1,1
1996,NOR,2,2
1996,NZL,2,2
1996,PHI,1,1
1996,POL,5,5
1996,POR,0,0
1996,PRK,1,1
1996,PUR,0,0
1996,ROU,7,7
1996,RSA,1,1
1996,RUS,21,21
1996,SLO,2,2
1996,SUI,3,3
1996,SVK,1,1
1996,SWE,4,4
1996,SYR,0,0
1996,TGA,1,1
1996,THA,0,0
1996,TPE,1,1
1996,TTO,0,0
1996,TUN,0,0
1996,TUR,1,1
1996,UGA,0,0
1996,UKR,2,2
1996,USA,32,32
1996,UZB,1,1
1996,YUG,1,1
1996,ZAM,1,1
1998,AUS,0,0
1998,AUT,5,5
1998,BEL,0,0
1998,BLR,0,0
1998,BUL,0,0
1998,CAN,5,5
1998,CHN,6,6
1998,CZE,1,1
1998,DEN,1,1
1998,FIN,4,4
1998,FRA,1,1
1998,GBR,0,0
1998,GER,9,9
1998,ITA,6,6
1998,JPN,1,1
1998,KAZ,0,0
1998,KOR,1,1
1998,NED,4,4
1998,NOR,10,10
1998,RUS,6,6
1998,SUI,2,2
1998,SWE,2,2
1998,UKR,1,1
1998,USA,3,3
2000,ALG,1,1
2000,ARG,2,2
2000,ARM,0,0
2000,AUS,25,25
2000,AUT,1,1
2000,AZE,0,0
2000,BAH,0,0
2000,BAR,0,0
2000,BEL,2,2
2000,BLR,3,3
2000,BRA,6,6
2000,BUL,6,6
2000,CAN,3,3
2000,CHI,0,0
2000,CHN,16,16
2000,CMR,0,0
2000,COL,0,0
2000,CRC,0,0
2000,CRO,0,0
2000,CUB,11,11
2000,CZE,3,3
2000,DEN,3,3
2000,ESP,3,3
2000,EST,0,0
2000,ETH,1,1
2000,FIN,1,1
2000,FRA,14,14
2000,GBR,10,10
2000,GEO,0,0
2000,GER,17,17
2000,GRE,6,6
2000,HUN,6,6
2000,INA,3,3
2000,IND,0,0
2000,IRI,0,0
2000,IRL,1,1
2000,ISL,0,0
2000,ITA,8,8
2000,JAM,6,6
2000,JPN,8,8
2000,KAZ,4,4
2000,KEN,3,3
2000,KGZ,0,0
2000,KOR,10,10
2000,KSA,1,1
2000,KUW,0,0
2000,LAT,1,1
2000,LTU,0,0
2000,MAR,1,1
2000,MDA,1,1
2000,MEX,2,2
2000,MKD,0,0
2000,MOZ,0,0
2000,NED,9,9
2000,NGR,2,2
2000,NOR,3,3
2000,NZL,0,0
2000,POL,5,5
2000,POR,0,0
2000,PRK,1,1
2000,QAT,0,0
2000,ROU,6,6
2000,RSA,2,2
2000,RUS,28,28
2000,SLO,0,0
2000,SRI,1,1
2000,SUI,6,6
2000,SVK,3,3
2000,SWE,5,5
2000,THA,0,0
2000,TPE,1,1
2000,TTO,1,1
2000,TUR,0,0
2000,UKR,10,10
2000,URU,1,1
2000,USA,24,24
2000,UZB,1,1
2000,VIE,1,1
2000,YUG,1,1
2002,AUS,0,0
2002,AUT,4,4
2002,BLR,0,0
2002,BUL,1,1
2002,CAN,3,3
2002,CHN,2,2
2002,CRO,1,1
2002,CZE,2,2
2002,EST,1,1
2002,FIN,2,2
2002,FRA,5,5
2002,GBR,0,0
2002,GER,16,16
2002,ITA,4,4
2002,JPN,1,1
2002,KOR,2,2
2002,NED,5,5
2002,NOR,5,5
2002,POL,1,1
2002,RUS,4,4
2002,SLO,0,0
2002,SUI,2,2
2002,SWE,2,2
2002,USA,13,13
2004,ARG,0,0
2004,AUS,16,16
2004,AUT,4,4
2004,AZE,0,0
2004,BAH,0,0
2004,BEL,0,0
2004,BLR,5,5
2004,BRA,2,2
2004,BUL,1,1
2004,CAN,6,6
2004,CHI,0,0
2004,CHN,17,17
2004,CMR,0,0
2004,COL,0,0
2004,CRO,2,2
2004,CUB,7,7
2004,CZE,3,3
2004,DEN,1,1
2004,DOM,0,0
2004,EGY,1,1
2004,ERI,0,0
2004,ESP,11,11
2004,EST,1,1
2004,ETH,3,3
2004,FIN,2,2
2004,FRA,9,9
2004,GBR,9,9
2004,GEO,2,2
2004,GER,16,16
2004,GRE,6,6
2004,HKG,1,1
2004,HUN,6,6
2004,INA,1,1
2004,IND,1,1
2004,IRI,2,2
2004,ISR,0,0
2004,ITA,11,11
2004,JAM,1,1
2004,JPN,9,9
2004,KAZ,4,4
2004,KEN,4,4
2004,KOR,12,12
2004,LAT,4,4
2004,LTU,2,2
2004,MAR,1,1
2004,MEX,3,3
2004,MGL,0,0
2004,NED,9,9
2004,NGR,0,0
2004,NOR,0,0
2004,NZL,2,2
2004,PAR,1,1
2004,POL,2,2
2004,POR,2,2
2004,PRK,4,4
2004,ROU,5,5
2004,RSA,3,3
2004,RUS,26,26
2004,SCG,2,2
2004,SLO,1,1
2004,SUI,1,1
2004,SVK,2,2
2004,SWE,2,2
2004,SYR,0,0
2004,THA,1,1
2004,TPE,2,2
2004,TTO,0,0
2004,TUR,4,4
2004,UAE,0,0
2004,UKR,5,5
2004,USA,39,39
2004,UZB,1,1
2004,VEN,0,0
2004,ZIM,1,1
2006,AUS,0,0
2006,AUT,7,7
2006,BLR,1,1
2006,BUL,1,1
2006,CAN,10,10
2006,CHN,4,4
2006,CRO,2,2
2006,CZE,2,2
2006,EST,0,0
2006,FIN,6,6
2006,FRA,2,2
2006,GBR,1,1
2006,GER,12,12
2006,ITA,0,0
2006,JPN,0,0
2006,KOR,3,3
2006,LAT,0,0
2006,NED,2,2
2006,NOR,8,8
2006,POL,1,1
2006,RUS,6,6
2006,SUI,4,4
2006,SVK,1,1
2006,SWE,2,2
2006,UKR,0,0
2006,USA,9,9
2008,AFG,0,0
2008,ALG,1,1
2008,ARG,0,0
2008,ARM,1,1
2008,AUS,15,15
2008,AUT,1,1
2008,AZE,1,1
2008,BAH,1,1
2008,BEL,0,0
2008,BLR,4,4
2008,BRA,4,4
2008,BUL,1,1
2008,CAN,9,9
2008,CHI,1,1
2008,CHN,22,22
2008,CMR,0,0
2008,COL,2,2
2008,CRO,2,2
2008,CUB,10,10
2008,CZE,3,3
2008,DEN,2,2
2008,DOM,1,1
2008,ECU,1,1
2008,EGY,0,0
2008,ESP,11,11
2008,EST,1,1
2008,ETH,2,2
2008,FIN,1,1
2008,FRA,16,16
2008,GBR,13,13
2008,GEO,2,2
2008,GER,11,11
2008,GRE,2,2
2008,HUN,5,5
2008,INA,1,1
2008,IND,0,0
2008,IRI,0,0
2008,IRL,1,1
2008,ISL,1,1
2008,ISR,0,0
2008,ITA,9,9
2008,JAM,4,4
2008,JPN,8,8
2008,KAZ,3,3
2008,KEN,4,4
2008,KGZ,1,1
2008,KOR,11,11
2008,LAT,1,1
2008,LTU,3,3
2008,MAR,1,1
2008,MAS,1,1
2008,MDA,0,0
2008,MEX,0,0
2008,MGL,2,2
2008,MRI,0,0
2008,NED,5,5
2008,NGR,3,3
2008,NOR,5,5
2008,NZL,2,2
2008,PAN,0,0
2008,POL,5,5
2008,POR,1,1
2008,PRK,2,2
2008,ROU,1,1
2008,RSA,1,1
2008,RUS,13,13
2008,SAM,1,1
2008,SGP,1,1
2008,SLO,2,2
2008,SRB,1,1
2008,SUD,1,1
2008,SUI,1,1
2008,SVK,3,3
2008,SWE,4,4
2008,THA,2,2
2008,TJK,1,1
2008,TOG,0,0
2008,TPE,1,1
2008,TTO,1,1
2008,TUN,0,0
2008,TUR,1,1
2008,UKR,4,4
2008,USA,39,39
2008,UZB,1,1
2008,VEN,0,0
2008,VIE,1,1
2008,ZIM,3,3
2010,AUS,1,1
2010,AUT,6,6
2010,BLR,1,1
2010,CAN,7,7
2010,CHN,2,2
2010,CRO,2,2
2010,CZE,0,0
2010,EST,1,1
2010,FIN,1,1
2010,FRA,3,3
2010,GBR,0,0
2010,GER,13,13
2010,ITA,1,1
2010,JPN,3,3
2010,KAZ,1,1
2010,KOR,6,6
2010,LAT,2,2
2010,NED,1,1
2010,NOR,8,8
2010,POL,3,3
2010,RUS,5,5
2010,SLO,2,2
2010,SUI,0,0
2010,SVK,1,1
2010,SWE,2,2
2010,USA,15,15
2012,AFG,0,0
2012,ALG,0,0
2012,ARG,1,1
2012,ARM,1,1
2012,AUS,15,15
2012,AZE,2,2
2012,BAH,0,0
2012,BEL,1,1
2012,BLR,5,5
2012,BOT,1,1
2012,BRA,5,5
2012,BRN,0,0
2012,BUL,2,2
2012,CAN,6,6
2012,CHN,31,31
2012,CMR,0,0
2012,COL,3,3
2012,CRO,1,1
2012,CUB,3,3
2012,CYP,1,1
2012,CZE,4,4
2012,DEN,4,4
2012,DOM,1,1
2012,EGY,3,3
2012,ESP,10,10
2012,EST,1,1
2012,ETH,2,2
2012,FIN,2,2
2012,FRA,11,11
2012,GAB,1,1
2012,GBR,18,18
2012,GEO,2,2
2012,GER,20,20
2012,GRE,0,0
2012,GRN,0,0
2012,GUA,1,1
2012,HKG,0,0
2012,HUN,4,4
2012,INA,2,2
2012,IND,2,2
2012,IRI,5,5
2012,IRL,1,1
2012,ITA,9,9
2012,JAM,5,5
2012,JPN,14,14
2012,KAZ,2,2
2012,KEN,4,4
2012,KOR,9,9
2012,KSA,0,0
2012,KUW,0,0
2012,LAT,0,0
2012,LTU,0,0
2012,MAR,0,0
2012,MAS,1,1
2012,MEX,3,3
2012,MGL,2,2
2012,MNE,1,1
2012,NED,6,6
2012,NOR,1,1
2012,NZL,2,2
2012,POL,2,2
2012,POR,1,1
2012,PRK,0,0
2012,PUR,1,1
2012,QAT,1,1
2012,ROU,4,4
2012,RSA,1,1
2012,RUS,21,21
2012,SIN,0,0
2012,SLO,1,1
2012,SRB,1,1
2012,SUI,2,2
2012,SVK,1,1
2012,SWE,4,4
2012,THA,2,2
2012,TJK,0,0
2012,TPE,0,0
2012,TTO,1,1
2012,TUN,0,0
2012,TUR,1,1
2012,UGA,0,0
2012,UKR,4,4
2012,USA,26,26
2012,UZB,0,0
2012,VEN,0,0
2012,VIE,0,0
2014,AUS,2,2
2014,AUT,8,8
2014,BLR,0,0
2014,CAN,10,10
2014,CHN,4,4
2014,CRO,1,1
2014,CZE,4,4
2014,FIN,3,3
2014,FRA,4,4
2014,GBR,1,1
2014,GER,6,6
2014,ITA,2,2
2014,JPN,4,4
2014,KAZ,0,0
2014,KOR,3,3
2014,LAT,1,1
2014,NED,7,7
2014,NOR,6,6
2014,POL,1,1
2014,RUS,9,9
2014,SLO,2,2
2014,SUI,2,2
2014,SVK,0,0
2014,SWE,7,7
2014,UKR,1,1
2014,USA,9,9
2016,ALG,2,2
2016,ARG,1,1
2016,ARM,3,3
2016,AUS,11,11
2016,AUT,0,0
2016,AZE,7,7
2016,BAH,0,0
2016,BDI,1,1
2016,BEL,2,2
2016,BLR,4,4
2016,BRA,6,6
2016,BRN,1,1
2016,BUL,1,1
2016,CAN,3,3
2016,CHN,18,18
2016,CIV,0,0
2016,COL,2,2
2016,CRO,3,3
2016,CUB,2,2
2016,CZE,2,2
2016,DEN,6,6
2016,DOM,0,0
2016,EGY,0,0
2016,ESP,4,4
2016,EST,0,0
2016,ETH,2,2
2016,FIJ,0,0
2016,FIN,0,0
2016,FRA,18,18
2016,GBR,23,23
2016,GEO,1,1
2016,GER,10,10
2016,GRE,1,1
2016,GRN,1,1
2016,HUN,3,3
2016,INA,2,2
2016,IND,1,1
2016,IOA,0,0
2016,IRI,1,1
2016,IRL,2,2
2016,ITA,12,12
2016,JAM,3,3
2016,JOR,0,0
2016,JPN,8,8
2016,KAZ,5,5
2016,KEN,6,6
2016,KOR,3,3
2016,KOS,0,0
2016,LTU,1,1
2016,MAR,0,0
2016,MAS,4,4
2016,MEX,3,3
2016,MGL,1,1
2016,NED,7,7
2016,NGR,0,0
2016,NIG,1,1
2016,NOR,0,0
2016,NZL,9,9
2016,PHI,1,1
2016,POL,3,3
2016,POR,0,0
2016,PRK,3,3
2016,PUR,0,0
2016,QAT,1,1
2016,ROU,1,1
2016,RSA,6,6
2016,RUS,17,17
2016,SIN,0,0
2016,SLO,2,2
2016,SRB,4,4
2016,SUI,2,2
2016,SVK,2,2
2016,SWE,6,6
2016,THA,2,2
2016,TJK,0,0
2016,TPE,0,0
2016,TTO,0,0
2016,TUN,0,0
2016,TUR,3,3
2016,UAE,0,0
2016,UKR,5,5
2016,USA,37,37
2016,UZB,2,2
2016,VEN,2,2
2016,VIE,1,1
2018,AUS,2,2
2018,AUT,3,3
2018,BEL,1,1
2018,BLR,1,1
2018,CAN,8,8
2018,CHN,6,6
2018,CZE,2,2
2018,ESP,0,0
2018,FIN,1,1
2018,FRA,4,4
2018,GBR,0,0
2018,GER,10,10
2018,HUN,0,0
2018,ITA,2,2
2018,JPN,5,5
2018,KAZ,0,0
2018,KOR,8,8
2018,LAT,0,0
2018,LIE,0,0
2018,NED,6,6
2018,NOR,14,14
2018,NZL,0,0
2018,OAR,6,6
2018,POL,0,0
2018,SLO,1,1
2018,SUI,6,6
2018,SVK,2,2
2018,SWE,6,6
2018,UKR,0,0
2018,USA,8,8
2020,ARG,1,1
2020,ARM,2,2
2020,AUS,7,7
2020,AUT,1,1
2020,AZE,3,3
2020,BAH,0,0
2020,BEL,1,1
2020,BER,0,0
2020,BLR,3,3
2020,BOT,0,0
2020,BRA,6,6
2020,BRN,1,1
2020,BUL,1,1
2020,BUR,0,0
2020,CAN,7,7
2020,CHN,32,32
2020,CIV,0,0
2020,COL,4,4
2020,CRO,3,3
2020,CUB,3,3
2020,CZE,4,4
2020,DEN,4,4
2020,DOM,3,3
2020,ECU,1,1
2020,EGY,1,1
2020,ESP,8,8
2020,EST,0,0
2020,ETH,1,1
2020,FIJ,0,0
2020,FIN,0,0
2020,FRA,12,12
2020,GBR,20,20
2020,GEO,5,5
2020,GER,11,11
2020,GHA,0,0
2020,GRE,1,1
2020,GRN,0,0
2020,HKG,2,2
2020,HUN,7,7
2020,INA,1,1
2020,IND,2,2
2020,IRI,2,2
2020,IRL,0,0
2020,ITA,10,10
2020,JAM,1,1
2020,JOR,1,1
2020,JPN,14,14
2020,KAZ,0,0
2020,KEN,4,4
2020,KGZ,2,2
2020,KOR,4,4
2020,KOS,0,0
2020,KSA,1,1
2020,KUW,0,0
2020,LAT,0,0
2020,LTU,1,1
2020,MAR,0,0
2020,MAS,1,1
2020,MDA,0,0
2020,MEX,0,0
2020,MGL,1,1
2020,MKD,1,1
2020,NAM,1,1
2020,NED,12,12
2020,NGR,1,1
2020,NOR,2,2
2020,NZL,6,6
2020,PHI,2,2
2020,POL,5,5
2020,POR,1,1
2020,PUR,0,0
2020,QAT,0,0
2020,ROC,28,28
2020,ROU,3,3
2020,RSA,2,2
2020,SLO,1,1
2020,SMR,1,1
2020,SRB,1,1
2020,SUI,4,4
2020,SVK,2,2
2020,SWE,6,6
2020,SYR,0,0
2020,THA,0,0
2020,TKM,1,1
2020,TPE,4,4
2020,TUN,1,1
2020,TUR,2,2
2020,UGA,1,1
2020,UKR,6,6
2020,USA,41,41
2020,UZB,0,0
2020,VEN,3,3
2024,AIN,3,3
2024,ALB,0,0
2024,ALG,0,0
2024,ARG,1,1
2024,ARM,3,3
2024,AUS,19,19
2024,AUT,0,0
2024,AZE,2,2
2024,BEL,1,1
2024,BOT,1,1
2024,BRA,7,7
2024,BRN,1,1
2024,BUL,1,1
2024,CAN,7,7
2024,CHI,1,1
2024,CHN,27,27
2024,CIV,0,0
2024,COL,3,3
2024,CPV,0,0
2024,CRO,2,2
2024,CUB,1,1
2024,CYP,1,1
2024,CZE,0,0
2024,DEN,2,2
2024,DMA,0,0
2024,DOM,0,0
2024,ECU,2,2
2024,EGY,1,1
2024,ESP,4,4
2024,ETH,3,3
2024,FIJ,1,1
2024,FRA,26,26
2024,GBR,22,22
2024,GEO,3,3
2024,GER,13,13
2024,GRE,1,1
2024,GRN,0,0
2024,HKG,0,0
2024,HUN,7,7
2024,INA,0,0
2024,IND,1,1
2024,IRI,6,6
2024,IRL,0,0
2024,ISR,5,5
2024,ITA,13,13
2024,JAM,3,3
2024,JOR,1,1
2024,JPN,12,12
2024,KAZ,3,3
2024,KEN,2,2
2024,KGZ,2,2
2024,KOR,9,9
2024,KOS,1,1
2024,LCA,1,1
2024,LTU,2,2
2024,MAR,0,0
2024,MAS,0,0
2024,MDA,1,1
2024,MEX,3,3
2024,MGL,1,1
2024,NED,7,7
2024,NOR,1,1
2024,NZL,7,7
2024,PAK,0,0
2024,PAN,1,1
2024,PER,0,0
2024,PHI,0,0
2024,POL,4,4
2024,POR,2,2
2024,PRK,2,2
2024,PUR,0,0
2024,QAT,0,0
2024,ROT,0,0
2024,ROU,4,4
2024,RSA,3,3
2024,SIN,0,0
2024,SLO,1,1
2024,SRB,1,1
2024,SUI,2,2
2024,SVK,0,0
2024,SWE,4,4
2024,THA,3,3
2024,TJK,0,0
2024,TPE,0,0
2024,TUN,1,1
2024,TUR,3,3
2024,UGA,1,1
2024,UKR,5,5
2024,USA,44,44
2024,UZB,2,2
2024,ZAM,0,0
